,text,username,tweet_id,timestamp,hashtags,screen_name,retweets,likes,uni_handle,compound,Sentiment,score
0,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Fellow posts 
http://bit.ly/2PHOxXe pic.twitter.com/ZCNRcKXGMr",Engineer Feed,1190895567943024640,2019-11-03 07:36:43,[],theengineerfeed,0,0,,0.0,Neutral,2
1,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Fellow posts 
http://bit.ly/2PHOxXe pic.twitter.com/ZCNRcKXGMr",Engineer Feed,1190895567943024640,2019-11-03 07:36:43,[],theengineerfeed,0,0,,0.0,Neutral,2
2,"Our champ in a hero.. @ National Institute of Technology, Karnataka https://www.instagram.com/p/B6Dv4TBAQFn/?igshid=xi7bh2rssyg7 …",Vinoth Srinivasan,1205878423895318528,2019-12-14 15:53:15,[],withluv_vino,0,0,,0.7717,Positive,5
3,"தீபங்கள் பேசும்.. @ National Institute of Technology, Karnataka https://www.instagram.com/p/B57uSssA1V8/?igshid=yujnza3930tx …",Vinoth Srinivasan,1204749034008637440,2019-12-11 13:05:27,[],withluv_vino,0,0,,0.0,Neutral,2
4,Research Associate (#ME / http://M.Tech .) In National Institute Of Technology Karnataka https://goo.gl/fb/nWXCnZ ,Sarkari-Job,1204301833189109760,2019-12-10 07:28:26,['ME'],sarkarijobind,0,0,,0.0,Neutral,2
5,"Our champ in a hero.. @ National Institute of Technology, Karnataka https://www.instagram.com/p/B6Dv4TBAQFn/?igshid=xi7bh2rssyg7 …",Vinoth Srinivasan,1205878423895318528,2019-12-14 15:53:15,[],withluv_vino,0,0,,0.7717,Positive,5
6,"தீபங்கள் பேசும்.. @ National Institute of Technology, Karnataka https://www.instagram.com/p/B57uSssA1V8/?igshid=yujnza3930tx …",Vinoth Srinivasan,1204749034008637440,2019-12-11 13:05:27,[],withluv_vino,0,0,,0.0,Neutral,2
7,Research Associate (#ME / http://M.Tech .) In National Institute Of Technology Karnataka https://goo.gl/fb/nWXCnZ ,Sarkari-Job,1204301833189109760,2019-12-10 07:28:26,['ME'],sarkarijobind,0,0,,0.0,Neutral,2
8,"at National Institute of Technology, Karnataka https://www.facebook.com/1apurba1/posts/1138168229703373 …",Apurba Mohaptra.,1153715911276335104,2019-07-23 17:18:02,[],ApurbaMohaptra,0,0,,0.0,Neutral,2
9,"#Workshop Department of applied mechanics and hydraulics of National Institute of Technology - Karnataka (NIT-K), Suratkal will host a 3-day workshop on coastal reservoirs as a sustainable strategy for water security on its Srinivasnagar premises from July 22. @surathkal_nitk",Jaideep Shenoy 🇮🇳,1152790966178201600,2019-07-21 04:02:38,['Workshop'],jaideepSTOI,1,1,,0.34,Positive,4
10,"at National Institute of Technology, Karnataka https://www.facebook.com/1apurba1/posts/1138168229703373 …",Apurba Mohaptra.,1153715911276335104,2019-07-23 17:18:02,[],ApurbaMohaptra,0,0,,0.0,Neutral,2
11,"#Workshop Department of applied mechanics and hydraulics of National Institute of Technology - Karnataka (NIT-K), Suratkal will host a 3-day workshop on coastal reservoirs as a sustainable strategy for water security on its Srinivasnagar premises from July 22. @surathkal_nitk",Jaideep Shenoy 🇮🇳,1152790966178201600,2019-07-21 04:02:38,['Workshop'],jaideepSTOI,1,1,,0.34,Positive,4
12,"Ignore what people say.. #photography #photo #snapseed #sonya6400 #sonya6400club #sony # @ National Institute of Technology, Karnataka https://www.instagram.com/p/B4pmjDQDSNT/?igshid=7d8yavn3s7p2 …",Jitender Chaurasia,1193191531596771328,2019-11-09 15:40:04,"['photography', 'photo', 'snapseed', 'sonya6400', 'sonya6400club', 'sony']",jittu_chaurasia,0,0,,-0.3612,Negative,1
13,"Vacancy at National Institute of Technology Karnataka, Surathkal (NITK, Surathkal)

https://www.nitk.ac.in/document/attachments/1217/Advertisement.pdf …

Twitter- https://twitter.com/cmacajob 
Instagram- https://instagram.com/ca_jobs_/ 
Facebook- https://business.facebook.com/cacscmajobs/ 
#icai #icmai",ca_cs_cma_jobs,1192723759565692928,2019-11-08 08:41:18,"['icai', 'icmai']",cmacajob,0,0,,0.0,Neutral,2
14,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Fellowship posts 
http://bit.ly/34FzyS4 pic.twitter.com/2Lv8ZhEGcY",Engineer Feed,1192702707628331008,2019-11-08 07:17:39,[],theengineerfeed,0,0,,0.0,Neutral,2
15,"Ignore what people say.. #photography #photo #snapseed #sonya6400 #sonya6400club #sony # @ National Institute of Technology, Karnataka https://www.instagram.com/p/B4pmjDQDSNT/?igshid=7d8yavn3s7p2 …",Jitender Chaurasia,1193191531596771328,2019-11-09 15:40:04,"['photography', 'photo', 'snapseed', 'sonya6400', 'sonya6400club', 'sony']",jittu_chaurasia,0,0,,-0.3612,Negative,1
16,"Vacancy at National Institute of Technology Karnataka, Surathkal (NITK, Surathkal)

https://www.nitk.ac.in/document/attachments/1217/Advertisement.pdf …

Twitter- https://twitter.com/cmacajob 
Instagram- https://instagram.com/ca_jobs_/ 
Facebook- https://business.facebook.com/cacscmajobs/ 
#icai #icmai",ca_cs_cma_jobs,1192723759565692928,2019-11-08 08:41:18,"['icai', 'icmai']",cmacajob,0,0,,0.0,Neutral,2
17,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Fellowship posts 
http://bit.ly/34FzyS4 pic.twitter.com/2Lv8ZhEGcY",Engineer Feed,1192702707628331008,2019-11-08 07:17:39,[],theengineerfeed,0,0,,0.0,Neutral,2
18,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Fellow posts 
https://engineerfeed.com/2019/09/60715/ pic.twitter.com/Yb1aEDTqUm",Engineer Feed,1176071177191575552,2019-09-23 09:49:53,[],theengineerfeed,0,0,,0.0,Neutral,2
19,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Assistant posts 
https://engineerfeed.com/2019/09/58029/ pic.twitter.com/SytLTRtsOQ",Engineer Feed,1173594348388093952,2019-09-16 13:47:51,[],theengineerfeed,0,0,,0.0,Neutral,2
20,"Just posted a photo @ National Institute of Technology, Karnataka https://www.instagram.com/p/B2df6w-HRCt/?igshid=b4ktu2prqmxz …",Suban01assam,1173473699711934464,2019-09-16 05:48:26,[],suban01assam,0,0,,0.0,Neutral,2
21,"Just posted a photo @ National Institute of Technology, Karnataka https://www.instagram.com/p/B2dfwhKHsBO/?igshid=1j3dbjz06cp8k …",Suban01assam,1173473347247792128,2019-09-16 05:47:02,[],suban01assam,0,0,,0.0,Neutral,2
22,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Research Intern posts 
https://engineerfeed.com/2019/09/57688/ pic.twitter.com/FElggUw3Nn",Engineer Feed,1173259675728412672,2019-09-15 15:37:59,[],theengineerfeed,0,0,,0.0,Neutral,2
23,"The National Bird at National institute of Technology  @ National Institute of Technology, Karnataka https://www.instagram.com/p/B2bTmUoBqHq/?igshid=s1w380f5d10z …",Apurba Mohaptra.,1173165139564142592,2019-09-15 09:22:20,[],ApurbaMohaptra,0,0,,0.0,Neutral,2
24,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Fellow posts 
https://engineerfeed.com/2019/09/60715/ pic.twitter.com/Yb1aEDTqUm",Engineer Feed,1176071177191575552,2019-09-23 09:49:53,[],theengineerfeed,0,0,,0.0,Neutral,2
25,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Assistant posts 
https://engineerfeed.com/2019/09/58029/ pic.twitter.com/SytLTRtsOQ",Engineer Feed,1173594348388093952,2019-09-16 13:47:51,[],theengineerfeed,0,0,,0.0,Neutral,2
26,"Just posted a photo @ National Institute of Technology, Karnataka https://www.instagram.com/p/B2df6w-HRCt/?igshid=b4ktu2prqmxz …",Suban01assam,1173473699711934464,2019-09-16 05:48:26,[],suban01assam,0,0,,0.0,Neutral,2
27,"Just posted a photo @ National Institute of Technology, Karnataka https://www.instagram.com/p/B2dfwhKHsBO/?igshid=1j3dbjz06cp8k …",Suban01assam,1173473347247792128,2019-09-16 05:47:02,[],suban01assam,0,0,,0.0,Neutral,2
28,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Research Intern posts 
https://engineerfeed.com/2019/09/57688/ pic.twitter.com/FElggUw3Nn",Engineer Feed,1173259675728412672,2019-09-15 15:37:59,[],theengineerfeed,0,0,,0.0,Neutral,2
29,"The National Bird at National institute of Technology  @ National Institute of Technology, Karnataka https://www.instagram.com/p/B2bTmUoBqHq/?igshid=s1w380f5d10z …",Apurba Mohaptra.,1173165139564142592,2019-09-15 09:22:20,[],ApurbaMohaptra,0,0,,0.0,Neutral,2
30,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Fellow posts 
http://bit.ly/2OSZcQq pic.twitter.com/LGBmhpgqe4",Engineer Feed,1159006931303854080,2019-08-07 07:42:40,[],theengineerfeed,0,0,,0.0,Neutral,2
31,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Assistant, Office Attendant /Lab Attendant, More Vacancies posts 
http://bit.ly/2Kl2cRh pic.twitter.com/4k0dotPktC",Engineer Feed,1158997098194325504,2019-08-07 07:03:35,[],theengineerfeed,0,0,,0.0,Neutral,2
32,"The #Mangaluru -based National Institute of Technology Karnataka (NITK) is setting up a central research facility to meet the research needs of the region, according to K Umamaheshwara Rao, Director of NITK. https://trib.al/c8xf9N6 ",Business Line,1158616210516389888,2019-08-06 05:50:05,['Mangaluru'],businessline,0,1,,0.0,Neutral,2
33,"𝓒𝓸𝓵𝓵𝓮𝓰𝓮-𝓘𝓝𝓕𝓞 (𝓔𝓷𝓰𝓲𝓷𝓮𝓮𝓻𝓲𝓷𝓰)
(Another initiative from Resonance JEE Main Division)

National Institute of Technology (NIT) - Surathkal, Karnataka
#Resonance #Inititaive ##NITs #Surathkal #Karnataka #JEEMainDivision #NIRF #Ranking21 #kotacoachingpic.twitter.com/HuEfYxTpsb",Reso JEE(M) Division,1157511184792186880,2019-08-03 04:39:06,"['Resonance', 'Inititaive', 'NITs', 'Surathkal', 'Karnataka', 'JEEMainDivision', 'NIRF', 'Ranking21', 'kotacoachingpic']",Resonance_JMD,0,0,,0.0,Neutral,2
34,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Fellow posts 
http://bit.ly/2OSZcQq pic.twitter.com/LGBmhpgqe4",Engineer Feed,1159006931303854080,2019-08-07 07:42:40,[],theengineerfeed,0,0,,0.0,Neutral,2
35,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Assistant, Office Attendant /Lab Attendant, More Vacancies posts 
http://bit.ly/2Kl2cRh pic.twitter.com/4k0dotPktC",Engineer Feed,1158997098194325504,2019-08-07 07:03:35,[],theengineerfeed,0,0,,0.0,Neutral,2
36,"The #Mangaluru -based National Institute of Technology Karnataka (NITK) is setting up a central research facility to meet the research needs of the region, according to K Umamaheshwara Rao, Director of NITK. https://trib.al/c8xf9N6 ",Business Line,1158616210516389888,2019-08-06 05:50:05,['Mangaluru'],businessline,0,1,,0.0,Neutral,2
37,"𝓒𝓸𝓵𝓵𝓮𝓰𝓮-𝓘𝓝𝓕𝓞 (𝓔𝓷𝓰𝓲𝓷𝓮𝓮𝓻𝓲𝓷𝓰)
(Another initiative from Resonance JEE Main Division)

National Institute of Technology (NIT) - Surathkal, Karnataka
#Resonance #Inititaive ##NITs #Surathkal #Karnataka #JEEMainDivision #NIRF #Ranking21 #kotacoachingpic.twitter.com/HuEfYxTpsb",Reso JEE(M) Division,1157511184792186880,2019-08-03 04:39:06,"['Resonance', 'Inititaive', 'NITs', 'Surathkal', 'Karnataka', 'JEEMainDivision', 'NIRF', 'Ranking21', 'kotacoachingpic']",Resonance_JMD,0,0,,0.0,Neutral,2
38,"National Institute of Technology (NIT) Karnataka Recruitment 2019 – 137 Vacancies of Junior Assistant, Technician & Various Vacancy (Last Date – 17 July 2019) https://allgovnaukri.com/2019/07/08/national-institute-of-technology-nit-karnataka-recruitment-2019-137-vacancies-of-junior-assistant-technician-various-vacancy-last-date-17-july-2019/ …",AllGovNaukri,1148166289229307904,2019-07-08 09:45:49,[],AllGovNaukri,0,0,,0.0,Neutral,2
39,"Government Jobs | Rozgar

National Institute of Technology Karnataka

Post Name : Library Professional Trainees 
Last Date : 31 Jul 2019
Location : Karnataka
Education : M.Lib, B.Lib 
More Info : http://bit.ly/2Xijpmi 
#govtjobs #sarkarinaukripic.twitter.com/dHJFwTUJch",Rozgar.com,1146804610117406720,2019-07-04 15:35:00,"['govtjobs', 'sarkarinaukripic']",rozgar_India,0,0,,0.0,Neutral,2
40,"National Institute of Technology (NIT) Karnataka Recruitment 2019 – 137 Vacancies of Junior Assistant, Technician & Various Vacancy (Last Date – 17 July 2019) https://allgovnaukri.com/2019/07/08/national-institute-of-technology-nit-karnataka-recruitment-2019-137-vacancies-of-junior-assistant-technician-various-vacancy-last-date-17-july-2019/ …",AllGovNaukri,1148166289229307904,2019-07-08 09:45:49,[],AllGovNaukri,0,0,,0.0,Neutral,2
41,"Government Jobs | Rozgar

National Institute of Technology Karnataka

Post Name : Library Professional Trainees 
Last Date : 31 Jul 2019
Location : Karnataka
Education : M.Lib, B.Lib 
More Info : http://bit.ly/2Xijpmi 
#govtjobs #sarkarinaukripic.twitter.com/dHJFwTUJch",Rozgar.com,1146804610117406720,2019-07-04 15:35:00,"['govtjobs', 'sarkarinaukripic']",rozgar_India,0,0,,0.0,Neutral,2
42,@HRDMinistry sir I'm from Karnataka and I belong to St community. I applied for Mtech in National institute of technology Karnataka surathkal (NITK).on 18th of June nitk administration asking sc/St students to pay tutorial fee all of sudden which was not there initially pic.twitter.com/5rDtmSiPb7,Harsha S R,1141358569557594112,2019-06-19 14:54:23,[],HARSHAsr1,0,0,,-0.1027,Negative,2
43,@DrRPNishank @PMOIndia sir I'm from Karnataka and belong to ST community.I applied for my higher education in NITK surathkal(national institute of technology).The collage administration asking me to pay tutorial fee of 37926 which is exempted in previous years for sc/St students pic.twitter.com/aBGLVPSyDJ,Harsha S R,1141158998147600384,2019-06-19 01:41:21,[],HARSHAsr1,0,0,,-0.1027,Negative,2
44,@HRDMinistry sir I'm from Karnataka and I belong to St community. I applied for Mtech in National institute of technology Karnataka surathkal (NITK).on 18th of June nitk administration asking sc/St students to pay tutorial fee all of sudden which was not there initially pic.twitter.com/5rDtmSiPb7,Harsha S R,1141358569557594112,2019-06-19 14:54:23,[],HARSHAsr1,0,0,,-0.1027,Negative,2
45,@DrRPNishank @PMOIndia sir I'm from Karnataka and belong to ST community.I applied for my higher education in NITK surathkal(national institute of technology).The collage administration asking me to pay tutorial fee of 37926 which is exempted in previous years for sc/St students pic.twitter.com/aBGLVPSyDJ,Harsha S R,1141158998147600384,2019-06-19 01:41:21,[],HARSHAsr1,0,0,,-0.1027,Negative,2
46,"IEEE R10 Asia Pacific Darrel Chong Award. 
@IEEEorg Recognizes and certifies National Institute of Technology, Karnataka with the Darrel Chong Student Activity Award 2019 - Bronze for the activity “Envision” 25th October 2019. @IEEE_NITK @HRDMinistry @DrRPNishankpic.twitter.com/SCPhgjgwSr",NITK Surathkal_Official,1198904275948097536,2019-11-25 10:00:28,[],surathkal_nitk,1,1,1.0,0.7906,Positive,5
47,"Potential of Xiera's fuzzy logic controller explained by Dr. Gangadharan from National Institute of Technology Karnataka in India.    

#edex #artificial_intelligence #AIchip #controlsystem #embedded #energysaving
https://youtu.be/N-QacEoV7WQ  via @YouTube",Xiera Technologies Inc.,1197346504572362752,2019-11-21 02:50:26,"['edex', 'artificial_intelligence', 'AIchip', 'controlsystem', 'embedded', 'energysaving']",XieraTech,1,2,,0.0,Neutral,2
48,"@TCGEHLOT Sir we students of National Institute of technology Karnataka Surathkal. NSP is providing us scholarship under the scheme of ""TOP CLASS EDUCATION"" it's been one year we still didn't get the scholarship. And we already applied renewal this year with no scholarship ‍",D K SIDDHARTH KUMAR,1196314463952965632,2019-11-18 06:29:29,[],DKSIDDHARTHKUM1,0,0,,0.0857,Positive,3
49,"NIT Notification 2019 – Opening for Various Junior Hindi Translator Posts https://ift.tt/37ej71c 
National Institute of Technology Karnataka has issued the latest notification for the recruitment of 2019. Applications are invited for the post of Junior Hindi Translator. Other …",Govt Job Guide,1196294030130319360,2019-11-18 05:08:17,[],GovtJobGuide,0,0,,0.0,Neutral,2
50,"IEEE R10 Asia Pacific Darrel Chong Award. 
@IEEEorg Recognizes and certifies National Institute of Technology, Karnataka with the Darrel Chong Student Activity Award 2019 - Bronze for the activity “Envision” 25th October 2019. @IEEE_NITK @HRDMinistry @DrRPNishankpic.twitter.com/SCPhgjgwSr",NITK Surathkal_Official,1198904275948097536,2019-11-25 10:00:28,[],surathkal_nitk,1,1,1.0,0.7906,Positive,5
51,"Potential of Xiera's fuzzy logic controller explained by Dr. Gangadharan from National Institute of Technology Karnataka in India.    

#edex #artificial_intelligence #AIchip #controlsystem #embedded #energysaving
https://youtu.be/N-QacEoV7WQ  via @YouTube",Xiera Technologies Inc.,1197346504572362752,2019-11-21 02:50:26,"['edex', 'artificial_intelligence', 'AIchip', 'controlsystem', 'embedded', 'energysaving']",XieraTech,1,2,,0.0,Neutral,2
52,"@TCGEHLOT Sir we students of National Institute of technology Karnataka Surathkal. NSP is providing us scholarship under the scheme of ""TOP CLASS EDUCATION"" it's been one year we still didn't get the scholarship. And we already applied renewal this year with no scholarship ‍",D K SIDDHARTH KUMAR,1196314463952965632,2019-11-18 06:29:29,[],DKSIDDHARTHKUM1,0,0,,0.0857,Positive,3
53,"NIT Notification 2019 – Opening for Various Junior Hindi Translator Posts https://ift.tt/37ej71c 
National Institute of Technology Karnataka has issued the latest notification for the recruitment of 2019. Applications are invited for the post of Junior Hindi Translator. Other …",Govt Job Guide,1196294030130319360,2019-11-18 05:08:17,[],GovtJobGuide,0,0,,0.0,Neutral,2
54,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Fellow posts 
http://bit.ly/32MW3nr pic.twitter.com/DHmaotQ2iq",Engineer Feed,1187967334721286144,2019-10-26 05:40:58,[],theengineerfeed,0,0,,0.0,Neutral,2
55,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Assistant posts 
http://bit.ly/2BHkAyt pic.twitter.com/qCh05aYLtq",Engineer Feed,1187767528195407872,2019-10-25 16:27:01,[],theengineerfeed,0,0,,0.0,Neutral,2
56,"Vice President and Rajya Sabha chairman M Venkaiah Naidu will participate in the 17th Convocation and diamond jubilee celebrations at National Institute of Technology Karnataka, Surathkal on November 2.",Vinobha KT,1185187291964137472,2019-10-18 13:34:04,[],KTVinobhaTOI,0,0,,0.34,Positive,4
57,"National Institute of Technology, Karnataka – Senior Research Fellow https://goo.gl/fb/pzVGd9 ",Facultyplus,1184841480281702400,2019-10-17 14:39:56,[],Facultyplus,0,0,,0.0,Neutral,2
58,National Institute of Technology Karnataka – Wanted Project Assistant https://goo.gl/fb/fEMZyD ,Facultyplus,1184841478998241280,2019-10-17 14:39:56,[],Facultyplus,0,0,,0.0,Neutral,2
59,"National Institute of Technology, Karnataka – Wanted JRF https://goo.gl/fb/SXxAtk ",Facultyplus,1184836610728308736,2019-10-17 14:20:35,[],Facultyplus,0,0,,0.0,Neutral,2
60,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Fellow posts 
http://bit.ly/32MW3nr pic.twitter.com/DHmaotQ2iq",Engineer Feed,1187967334721286144,2019-10-26 05:40:58,[],theengineerfeed,0,0,,0.0,Neutral,2
61,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Assistant posts 
http://bit.ly/2BHkAyt pic.twitter.com/qCh05aYLtq",Engineer Feed,1187767528195407872,2019-10-25 16:27:01,[],theengineerfeed,0,0,,0.0,Neutral,2
62,"Vice President and Rajya Sabha chairman M Venkaiah Naidu will participate in the 17th Convocation and diamond jubilee celebrations at National Institute of Technology Karnataka, Surathkal on November 2.",Vinobha KT,1185187291964137472,2019-10-18 13:34:04,[],KTVinobhaTOI,0,0,,0.34,Positive,4
63,"National Institute of Technology, Karnataka – Senior Research Fellow https://goo.gl/fb/pzVGd9 ",Facultyplus,1184841480281702400,2019-10-17 14:39:56,[],Facultyplus,0,0,,0.0,Neutral,2
64,National Institute of Technology Karnataka – Wanted Project Assistant https://goo.gl/fb/fEMZyD ,Facultyplus,1184841478998241280,2019-10-17 14:39:56,[],Facultyplus,0,0,,0.0,Neutral,2
65,"National Institute of Technology, Karnataka – Wanted JRF https://goo.gl/fb/SXxAtk ",Facultyplus,1184836610728308736,2019-10-17 14:20:35,[],Facultyplus,0,0,,0.0,Neutral,2
66,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Fellow posts 
https://engineerfeed.com/2019/07/38014/ pic.twitter.com/1BybihsPU9",Engineer Feed,1155795284271624192,2019-07-29 11:00:44,[],theengineerfeed,0,0,,0.0,Neutral,2
67,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Helper, Junior Research Fellow, More Vacancies posts 
https://engineerfeed.com/2019/07/37893/ pic.twitter.com/rtrkpTiSkk",Engineer Feed,1155715415231758336,2019-07-29 05:43:21,[],theengineerfeed,0,0,,0.34,Positive,4
68,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Senior Research Fellow posts 
https://engineerfeed.com/2019/07/37887/ pic.twitter.com/Z1NqZORJSi",Engineer Feed,1155714085868015616,2019-07-29 05:38:04,[],theengineerfeed,0,0,,0.0,Neutral,2
69,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Fellow posts 
https://engineerfeed.com/2019/07/37829/ pic.twitter.com/DghzmGe69Z",Engineer Feed,1155499493153837056,2019-07-28 15:25:21,[],theengineerfeed,0,0,,0.0,Neutral,2
70,"Government Jobs | Rozgar

National Institute Of Technology Karnataka 

Post Name : Helper
Last Date : 14 Aug 2019
Location : Karnataka
Education : 10th
More Info : http://bit.ly/2GoLFt7 
#Government #Jobs #opportunitypic.twitter.com/RwJjjsfbCQ",Rozgar.com,1154232806228164608,2019-07-25 03:32:00,"['Government', 'Jobs', 'opportunitypic']",rozgar_India,0,0,,0.34,Positive,4
71,"Chinmay’s new ‘vidyashram’ , all the best my boy. Orientation program starts — at National Institute of Technology, Karnataka https://www.facebook.com/694370072/posts/10157008067995073/ …",harish bilgi,1153869808624123904,2019-07-24 03:29:34,[],hrbilgi,0,0,,0.6369,Positive,5
72,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Fellow posts 
https://engineerfeed.com/2019/07/38014/ pic.twitter.com/1BybihsPU9",Engineer Feed,1155795284271624192,2019-07-29 11:00:44,[],theengineerfeed,0,0,,0.0,Neutral,2
73,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Helper, Junior Research Fellow, More Vacancies posts 
https://engineerfeed.com/2019/07/37893/ pic.twitter.com/rtrkpTiSkk",Engineer Feed,1155715415231758336,2019-07-29 05:43:21,[],theengineerfeed,0,0,,0.34,Positive,4
74,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Senior Research Fellow posts 
https://engineerfeed.com/2019/07/37887/ pic.twitter.com/Z1NqZORJSi",Engineer Feed,1155714085868015616,2019-07-29 05:38:04,[],theengineerfeed,0,0,,0.0,Neutral,2
75,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Fellow posts 
https://engineerfeed.com/2019/07/37829/ pic.twitter.com/DghzmGe69Z",Engineer Feed,1155499493153837056,2019-07-28 15:25:21,[],theengineerfeed,0,0,,0.0,Neutral,2
76,"Government Jobs | Rozgar

National Institute Of Technology Karnataka 

Post Name : Helper
Last Date : 14 Aug 2019
Location : Karnataka
Education : 10th
More Info : http://bit.ly/2GoLFt7 
#Government #Jobs #opportunitypic.twitter.com/RwJjjsfbCQ",Rozgar.com,1154232806228164608,2019-07-25 03:32:00,"['Government', 'Jobs', 'opportunitypic']",rozgar_India,0,0,,0.34,Positive,4
77,"Chinmay’s new ‘vidyashram’ , all the best my boy. Orientation program starts — at National Institute of Technology, Karnataka https://www.facebook.com/694370072/posts/10157008067995073/ …",harish bilgi,1153869808624123904,2019-07-24 03:29:34,[],hrbilgi,0,0,,0.6369,Positive,5
78,JRF Jobs at National Institute of Technology Karnataka https://goo.gl/fb/owmwXs ,Facultyplus,1184039284019466240,2019-10-15 09:32:18,[],Facultyplus,0,0,,0.0,Neutral,2
79,"Nature is a beast !  @ National Institute of Technology, Karnataka https://www.instagram.com/p/B3Zfoc8gWYP/?igshid=72sqecabythn …",Vinoth Srinivasan,1181917345763254272,2019-10-09 13:00:28,[],withluv_vino,0,2,,0.0,Neutral,2
80,"Spot the beauty ! @ National Institute of Technology, Karnataka https://www.instagram.com/p/B3R4dBxA5Js/?igshid=1st2ao90e4wes …",Vinoth Srinivasan,1180846006788923392,2019-10-06 14:03:21,[],withluv_vino,0,0,,0.6239,Positive,5
81,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Fellow posts 
http://bit.ly/31R6VAo pic.twitter.com/SgBlqjTIq4",Engineer Feed,1180749263799611392,2019-10-06 07:38:56,[],theengineerfeed,0,0,,0.0,Neutral,2
82,JRF Jobs at National Institute of Technology Karnataka https://goo.gl/fb/owmwXs ,Facultyplus,1184039284019466240,2019-10-15 09:32:18,[],Facultyplus,0,0,,0.0,Neutral,2
83,"Nature is a beast !  @ National Institute of Technology, Karnataka https://www.instagram.com/p/B3Zfoc8gWYP/?igshid=72sqecabythn …",Vinoth Srinivasan,1181917345763254272,2019-10-09 13:00:28,[],withluv_vino,0,2,,0.0,Neutral,2
84,"Spot the beauty ! @ National Institute of Technology, Karnataka https://www.instagram.com/p/B3R4dBxA5Js/?igshid=1st2ao90e4wes …",Vinoth Srinivasan,1180846006788923392,2019-10-06 14:03:21,[],withluv_vino,0,0,,0.6239,Positive,5
85,"Govt Job: National Institute of Technology Karnataka Recruitment 2019 apply for Junior Research Fellow posts 
http://bit.ly/31R6VAo pic.twitter.com/SgBlqjTIq4",Engineer Feed,1180749263799611392,2019-10-06 07:38:56,[],theengineerfeed,0,0,,0.0,Neutral,2
