,text,username,tweet_id,timestamp,hashtags,screen_name,retweets,likes,uni_handle,compound,Sentiment,score
169,"Shri @DrRPNishank at National Institute of Technology Karnataka

With a electrifying speech, he stole the show pic.twitter.com/60nFoGfoH7",Jayashish Pandey,1232243627633438720,2020-02-25 09:59:09,[],jayashishpandey,0,0,,0.0,Neutral,2
170,"National institute of technology Karnataka- SURATHKAL 
Clicked by me https://twitter.com/AndColorPockeT/status/1233753934772260864 …pic.twitter.com/QQOMqxO4r8",Sachin ॐ,1233757861731348480,2020-02-29 14:16:11,[],Sachi_lokanna,0,0,,0.0,Neutral,2
171,"Shri @DrRPNishank at National Institute of Technology Karnataka

With a electrifying speech, he stole the show pic.twitter.com/60nFoGfoH7",Jayashish Pandey,1232243627633438720,2020-02-25 09:59:09,[],jayashishpandey,0,0,,0.0,Neutral,2
172,"(Sleepy)^∞ yet a memorable trip

#hackathon #hackverse #hackathons #nitk @ National Institute of Technology, Karnataka https://www.instagram.com/p/B76pRo2gvtA/?igshid=r237l0iqtak8 …",Rickdiculous,1222611667307114496,2020-01-29 20:05:11,"['hackathon', 'hackverse', 'hackathons', 'nitk']",SirfRicksLena,0,0,,0.0,Neutral,2
173,"The SMILE club, a student club of National Institute of Technology Karnataka, conducted ""Astitva 2020"", an one day event for school children of class 1 to 10 on 25th January 2020 on campus. 
@HRDMinistry @PIBHRD @EBSB_MHRD @DrRPNishank @SwachhBharatHRD @nitk_scpic.twitter.com/X9O18iIhq0",NITK Surathkal_Official,1222401720895934464,2020-01-29 06:10:56,[],surathkal_nitk,4,8,1.0,0.4995,Positive,4
174,"(Sleepy)^∞ yet a memorable trip

#hackathon #hackverse #hackathons #nitk @ National Institute of Technology, Karnataka https://www.instagram.com/p/B76pRo2gvtA/?igshid=r237l0iqtak8 …",Rickdiculous,1222611667307114496,2020-01-29 20:05:11,"['hackathon', 'hackverse', 'hackathons', 'nitk']",SirfRicksLena,0,0,,0.0,Neutral,2
175,"The SMILE club, a student club of National Institute of Technology Karnataka, conducted ""Astitva 2020"", an one day event for school children of class 1 to 10 on 25th January 2020 on campus. 
@HRDMinistry @PIBHRD @EBSB_MHRD @DrRPNishank @SwachhBharatHRD @nitk_scpic.twitter.com/X9O18iIhq0",NITK Surathkal_Official,1222401720895934464,2020-01-29 06:10:56,[],surathkal_nitk,4,8,1.0,0.4995,Positive,4
176,"The Indian Space Research Organisation (ISRO) set up a regional academic centre for space at the National Institute of Technology...

#Bengaluru #ISRO #National_Institute_of_Technology #Karnataka #Kannada #P_V_Venkitakrishnanhttps://ythisnews.com/isro-sets-up-academic-centre-for-space-in-karnataka/ …",Y This News,1213433499752878080,2020-01-04 12:14:25,"['Bengaluru', 'ISRO', 'National_Institute_of_Technology', 'Karnataka', 'Kannada', 'P_V_Venkitakrishnanhttps']",YTHISNEWS,0,0,,0.0,Neutral,2
177,"[White Paper] See how #MigrationWiz can make your next @Office365 and @MicrosoftTeams #TenantToTenant migration easy, fast, and secure.",BitTitan,1238176723339902976,2020-03-12 18:55:09,"['MigrationWiz', 'TenantToTenant']",BitTitan,677,6619,,0.6486,Positive,5
178,"ISRO sets up academic centre for space in Karnataka

The state-run ISRO will provide Rs 2 crore grant annually to NIT for the R&D projects and promotional activities through the year.
ISRO) set up a regional academic centre for space at the National Institute of Technology (NITK)",Manish Bhatt,1213418145832026112,2020-01-04 11:13:24,[],BhattTweet,0,0,,0.3612,Positive,4
179,"BENGALURU: The @isro set up a regional academic centre for space at the National Institute of Technology (NITK) at Surathkal in Karnataka’s southwest Dakshina Kannada district, an official said on Saturday.
Read more at: http://www.jammulinksnews.com/newsdetail/212651/Jammu-Links-News-ISRO_sets_up_academic_centre_for_space_in_Karnataka …pic.twitter.com/z4ELo72gsN",JAMMU LINKS NEWS,1213398045334757376,2020-01-04 09:53:32,[],JAMMULINKS,0,0,,0.0,Neutral,2
180,"The Indian Space Research Organisation (#ISRO) set up a regional academic centre for space at the National Institute of Technology (#NITK) at #Surathkal in #Karnataka's southwest #Dakshina Kannada district, an official said on Saturday.

Photo: IANSpic.twitter.com/MsGtt4ZWW2",We For News,1213393717735747584,2020-01-04 09:36:20,"['ISRO', 'NITK', 'Surathkal', 'Karnataka', 'Dakshina']",WeForNews,0,0,,0.0,Neutral,2
181,"Indian Space Research Organisation (#ISRO) set up a regional academic centre for space at the National Institute of Technology (@Surathkal_NITK) at #Surathkal in #Karnataka's southwest Dakshina Kannada district, an @ISRO official said IN #Bengaluru on Saturday. | @BengalNewz",Bengal Newz (India) 🇮🇳,1213384654973063168,2020-01-04 09:00:19,"['ISRO', 'Surathkal', 'Karnataka', 'Bengaluru']",BengalNewzIndia,4,17,,0.0,Neutral,2
182,"The Indian Space Research Organisation (#ISRO) set up a regional academic centre for space at the National Institute of Technology (#NITK) at #Surathkal in #Karnataka's southwest #Dakshina Kannada district, an official said on Saturday.

Photo: IANSpic.twitter.com/pI5VeZeZQZ",IANS Tweets,1213381780314578944,2020-01-04 08:48:54,"['ISRO', 'NITK', 'Surathkal', 'Karnataka', 'Dakshina']",ians_india,0,2,,0.0,Neutral,2
183,"#Karnataka
National Institute of Technology Karnataka Surathkal (NITK) & Indian Space Research Organization (ISRO) partners to carry out advanced research activities in the area of Space Technology Applications. @cutinha_divya
@santwana99 @NewIndianXpresshttps://www.newindianexpress.com/states/karnataka/2020/jan/04/nitk-surathkal-inks-mou-with-isro-to-study-space-2084822.html …",TNIE Karnataka,1213288359348461568,2020-01-04 02:37:41,['Karnataka'],XpressBengaluru,3,4,,0.25,Positive,3
184,"The Indian Space Research Organisation (ISRO) set up a regional academic centre for space at the National Institute of Technology...

#Bengaluru #ISRO #National_Institute_of_Technology #Karnataka #Kannada #P_V_Venkitakrishnanhttps://ythisnews.com/isro-sets-up-academic-centre-for-space-in-karnataka/ …",Y This News,1213433499752878080,2020-01-04 12:14:25,"['Bengaluru', 'ISRO', 'National_Institute_of_Technology', 'Karnataka', 'Kannada', 'P_V_Venkitakrishnanhttps']",YTHISNEWS,0,0,,0.0,Neutral,2
185,"WATCH   - #CambrianSV, Lisbon - CoinGeek Originals 

Filmmaker @chblm documented the #Bitcoin #Bootcamp which was attended by 30 #developers and #entrepreneurs. Filmed in early February 2020.http://orlo.uk/yr913 ",CoinGeek,1254710646098341888,2020-04-27 09:55:04,"['CambrianSV', 'Bitcoin', 'Bootcamp', 'developers', 'entrepreneurs']",RealCoinGeek,247,2571,,0.0,Neutral,2
186,"ISRO sets up academic centre for space in Karnataka

The state-run ISRO will provide Rs 2 crore grant annually to NIT for the R&D projects and promotional activities through the year.
ISRO) set up a regional academic centre for space at the National Institute of Technology (NITK)",Manish Bhatt,1213418145832026112,2020-01-04 11:13:24,[],BhattTweet,0,0,,0.3612,Positive,4
187,"BENGALURU: The @isro set up a regional academic centre for space at the National Institute of Technology (NITK) at Surathkal in Karnataka’s southwest Dakshina Kannada district, an official said on Saturday.
Read more at: http://www.jammulinksnews.com/newsdetail/212651/Jammu-Links-News-ISRO_sets_up_academic_centre_for_space_in_Karnataka …pic.twitter.com/z4ELo72gsN",JAMMU LINKS NEWS,1213398045334757376,2020-01-04 09:53:32,[],JAMMULINKS,0,0,,0.0,Neutral,2
188,"The Indian Space Research Organisation (#ISRO) set up a regional academic centre for space at the National Institute of Technology (#NITK) at #Surathkal in #Karnataka's southwest #Dakshina Kannada district, an official said on Saturday.

Photo: IANSpic.twitter.com/MsGtt4ZWW2",We For News,1213393717735747584,2020-01-04 09:36:20,"['ISRO', 'NITK', 'Surathkal', 'Karnataka', 'Dakshina']",WeForNews,0,0,,0.0,Neutral,2
189,"Indian Space Research Organisation (#ISRO) set up a regional academic centre for space at the National Institute of Technology (@Surathkal_NITK) at #Surathkal in #Karnataka's southwest Dakshina Kannada district, an @ISRO official said IN #Bengaluru on Saturday. | @BengalNewz",Bengal Newz (India) 🇮🇳,1213384654973063168,2020-01-04 09:00:19,"['ISRO', 'Surathkal', 'Karnataka', 'Bengaluru']",BengalNewzIndia,4,17,,0.0,Neutral,2
190,"The Indian Space Research Organisation (#ISRO) set up a regional academic centre for space at the National Institute of Technology (#NITK) at #Surathkal in #Karnataka's southwest #Dakshina Kannada district, an official said on Saturday.

Photo: IANSpic.twitter.com/pI5VeZeZQZ",IANS Tweets,1213381780314578944,2020-01-04 08:48:54,"['ISRO', 'NITK', 'Surathkal', 'Karnataka', 'Dakshina']",ians_india,0,2,,0.0,Neutral,2
191,"#Karnataka
National Institute of Technology Karnataka Surathkal (NITK) & Indian Space Research Organization (ISRO) partners to carry out advanced research activities in the area of Space Technology Applications. @cutinha_divya
@santwana99 @NewIndianXpresshttps://www.newindianexpress.com/states/karnataka/2020/jan/04/nitk-surathkal-inks-mou-with-isro-to-study-space-2084822.html …",TNIE Karnataka,1213288359348461568,2020-01-04 02:37:41,['Karnataka'],XpressBengaluru,3,4,,0.25,Positive,3
192,"Our own Mangaluru Minor has turned 5 .. @ National Institute of Technology, Karnataka https://www.instagram.com/p/B7h2vQpAHwz/?igshid=1nlvnenljc1ul …",Vinoth Srinivasan,1219122831402897408,2020-01-20 05:01:47,[],withluv_vino,0,0,,0.0,Neutral,2
193,"WATCH   - #CambrianSV, Lisbon - CoinGeek Originals 

Filmmaker @chblm documented the #Bitcoin #Bootcamp which was attended by 30 #developers and #entrepreneurs. Filmed in early February 2020.http://orlo.uk/yr913 ",CoinGeek,1254710646098341888,2020-04-27 09:55:04,"['CambrianSV', 'Bitcoin', 'Bootcamp', 'developers', 'entrepreneurs']",RealCoinGeek,247,2571,,0.0,Neutral,2
194,"Yeah ""National Institute of Technology of Karnataka"" located in Surathkal, btw it's very near to me!! That's where KL Rahul studied. :)

#KLRahul #INDvAUS #Mangalore #surathkalhttps://twitter.com/Reetikkkaaa/status/1218180375949664256 …",Rahulkm,1218192358384103424,2020-01-17 15:24:25,"['KLRahul', 'INDvAUS', 'Mangalore', 'surathkalhttps']",Rahulkm66,0,1,,0.6988,Positive,5
195,"As the Inter-NIT sports are underway, Phoenix Committee wishes NITK Kabaddi team All The Very Best.
#Inter_NIT_sports
#NitkSurathkal
#kabaddi @ National Institute of Technology, Karnataka https://www.instagram.com/p/B7aDv8SALvg/?igshid=1umrc48lonv7g …",NITK Phoenix Offical,1218025549148434432,2020-01-17 04:21:35,"['Inter_NIT_sports', 'NitkSurathkal', 'kabaddi']",NitkPhoenix,0,1,,0.7264,Positive,5
196,"As the Inter-NIT sports are underway, Phoenix Committee wishes NITK Kabaddi team All The Very Best. 
#Inter_NIT_sports
#NitkSurathkal
#kabaddi 
(1/3) @ National Institute of Technology, Karnataka https://www.instagram.com/p/B7Z-VaCgObS/?igshid=mikwg6itdmdy …",NITK Phoenix Offical,1218013643989815296,2020-01-17 03:34:16,"['Inter_NIT_sports', 'NitkSurathkal', 'kabaddi']",NitkPhoenix,0,1,,0.7264,Positive,5
197,"As the Inter-NIT sports are underway, Phoenix Committee wishes NITK Swimming team All The Very Best.
#Inter_NIT_sports
#NitkSurathkal
#swimming @ National Institute of Technology, Karnataka https://www.instagram.com/p/B7ZJf7wpzol/?igshid=u8c2s1ofipmr …",NITK Phoenix Offical,1217897456219971584,2020-01-16 19:52:35,"['Inter_NIT_sports', 'NitkSurathkal', 'swimming']",NitkPhoenix,0,2,,0.7264,Positive,5
198,"As the Inter-NIT sports are underway, Phoenix Committee wishes NITK Swimming team All The Very Best. 
#Inter_NIT_sports
#NitkSurathkal
#swimming @ National Institute of Technology, Karnataka https://www.instagram.com/p/B7ZIamgJQhz/?igshid=xza5e891v9c8 …",NITK Phoenix Offical,1217895074652151808,2020-01-16 19:43:07,"['Inter_NIT_sports', 'NitkSurathkal', 'swimming']",NitkPhoenix,0,1,,0.7264,Positive,5
199,"As the Inter-NIT sports are underway, Phoenix Committee wishes NITK Basketball team All The Very Best.

#Inter_NIT_sports
#NitkSurathkal
#basketball 
(1/3) @ National Institute of Technology, Karnataka https://www.instagram.com/p/B7ZGymfpZwu/?igshid=4cwvbupu9muu …",NITK Phoenix Offical,1217891500719210496,2020-01-16 19:28:55,"['Inter_NIT_sports', 'NitkSurathkal', 'basketball']",NitkPhoenix,0,1,,0.7264,Positive,5
200,"As the Inter-NIT sports are underway, Phoenix Committee wishes NITK Basketball team All The Very Best.

#Inter_NIT_sports
#basketball
#NitkSurathkal @ National Institute of Technology, Karnataka https://www.instagram.com/p/B7ZEPUkpHRu/?igshid=an4fv9ggjv2d …",NITK Phoenix Offical,1217885890019594240,2020-01-16 19:06:38,"['Inter_NIT_sports', 'basketball', 'NitkSurathkal']",NitkPhoenix,0,1,,0.7264,Positive,5
201,"As the Inter-NIT sports are underway, Phoenix Committee wishes NITK Swimming team All The Very Best. @ National Institute of Technology, Karnataka https://www.instagram.com/p/B7Y__7aA2Mc/?igshid=cfs48zyt2br …",NITK Phoenix Offical,1217876567914942464,2020-01-16 18:29:35,[],NitkPhoenix,0,2,,0.7264,Positive,5
202,National Institute of Technology Karnataka Wanted Research Assistant https://goo.gl/fb/UQuJQk ,Facultyplus,1217688183992922112,2020-01-16 06:01:01,[],Facultyplus,0,0,,0.0,Neutral,2
203,"Our own Mangaluru Minor has turned 5 .. @ National Institute of Technology, Karnataka https://www.instagram.com/p/B7h2vQpAHwz/?igshid=1nlvnenljc1ul …",Vinoth Srinivasan,1219122831402897408,2020-01-20 05:01:47,[],withluv_vino,0,0,,0.0,Neutral,2
204,"WATCH   - #CambrianSV, Lisbon - CoinGeek Originals 

Filmmaker @chblm documented the #Bitcoin #Bootcamp which was attended by 30 #developers and #entrepreneurs. Filmed in early February 2020.http://orlo.uk/yr913 ",CoinGeek,1254710646098341888,2020-04-27 09:55:04,"['CambrianSV', 'Bitcoin', 'Bootcamp', 'developers', 'entrepreneurs']",RealCoinGeek,247,2571,,0.0,Neutral,2
205,"Yeah ""National Institute of Technology of Karnataka"" located in Surathkal, btw it's very near to me!! That's where KL Rahul studied. :)

#KLRahul #INDvAUS #Mangalore #surathkalhttps://twitter.com/Reetikkkaaa/status/1218180375949664256 …",Rahulkm,1218192358384103424,2020-01-17 15:24:25,"['KLRahul', 'INDvAUS', 'Mangalore', 'surathkalhttps']",Rahulkm66,0,1,,0.6988,Positive,5
206,"As the Inter-NIT sports are underway, Phoenix Committee wishes NITK Kabaddi team All The Very Best.
#Inter_NIT_sports
#NitkSurathkal
#kabaddi @ National Institute of Technology, Karnataka https://www.instagram.com/p/B7aDv8SALvg/?igshid=1umrc48lonv7g …",NITK Phoenix Offical,1218025549148434432,2020-01-17 04:21:35,"['Inter_NIT_sports', 'NitkSurathkal', 'kabaddi']",NitkPhoenix,0,1,,0.7264,Positive,5
207,"As the Inter-NIT sports are underway, Phoenix Committee wishes NITK Kabaddi team All The Very Best. 
#Inter_NIT_sports
#NitkSurathkal
#kabaddi 
(1/3) @ National Institute of Technology, Karnataka https://www.instagram.com/p/B7Z-VaCgObS/?igshid=mikwg6itdmdy …",NITK Phoenix Offical,1218013643989815296,2020-01-17 03:34:16,"['Inter_NIT_sports', 'NitkSurathkal', 'kabaddi']",NitkPhoenix,0,1,,0.7264,Positive,5
208,"As the Inter-NIT sports are underway, Phoenix Committee wishes NITK Swimming team All The Very Best.
#Inter_NIT_sports
#NitkSurathkal
#swimming @ National Institute of Technology, Karnataka https://www.instagram.com/p/B7ZJf7wpzol/?igshid=u8c2s1ofipmr …",NITK Phoenix Offical,1217897456219971584,2020-01-16 19:52:35,"['Inter_NIT_sports', 'NitkSurathkal', 'swimming']",NitkPhoenix,0,2,,0.7264,Positive,5
209,"As the Inter-NIT sports are underway, Phoenix Committee wishes NITK Swimming team All The Very Best. 
#Inter_NIT_sports
#NitkSurathkal
#swimming @ National Institute of Technology, Karnataka https://www.instagram.com/p/B7ZIamgJQhz/?igshid=xza5e891v9c8 …",NITK Phoenix Offical,1217895074652151808,2020-01-16 19:43:07,"['Inter_NIT_sports', 'NitkSurathkal', 'swimming']",NitkPhoenix,0,1,,0.7264,Positive,5
210,"As the Inter-NIT sports are underway, Phoenix Committee wishes NITK Basketball team All The Very Best.

#Inter_NIT_sports
#NitkSurathkal
#basketball 
(1/3) @ National Institute of Technology, Karnataka https://www.instagram.com/p/B7ZGymfpZwu/?igshid=4cwvbupu9muu …",NITK Phoenix Offical,1217891500719210496,2020-01-16 19:28:55,"['Inter_NIT_sports', 'NitkSurathkal', 'basketball']",NitkPhoenix,0,1,,0.7264,Positive,5
211,"As the Inter-NIT sports are underway, Phoenix Committee wishes NITK Basketball team All The Very Best.

#Inter_NIT_sports
#basketball
#NitkSurathkal @ National Institute of Technology, Karnataka https://www.instagram.com/p/B7ZEPUkpHRu/?igshid=an4fv9ggjv2d …",NITK Phoenix Offical,1217885890019594240,2020-01-16 19:06:38,"['Inter_NIT_sports', 'basketball', 'NitkSurathkal']",NitkPhoenix,0,1,,0.7264,Positive,5
212,"As the Inter-NIT sports are underway, Phoenix Committee wishes NITK Swimming team All The Very Best. @ National Institute of Technology, Karnataka https://www.instagram.com/p/B7Y__7aA2Mc/?igshid=cfs48zyt2br …",NITK Phoenix Offical,1217876567914942464,2020-01-16 18:29:35,[],NitkPhoenix,0,2,,0.7264,Positive,5
213,National Institute of Technology Karnataka Wanted Research Assistant https://goo.gl/fb/UQuJQk ,Facultyplus,1217688183992922112,2020-01-16 06:01:01,[],Facultyplus,0,0,,0.0,Neutral,2
214,"National Institute of Technology, Karnataka is probably the only college to have its own beach including a lighthouse. NIT Karnataka is a public engineering university founded in 1960 as the Karnataka Regional Engineering College (KREC) in Surathkal, Mangalore.
#education #schoolpic.twitter.com/p9tBAq3GCJ",Senses Electronics,1252786765464829952,2020-04-22 02:30:15,"['education', 'schoolpic']",SensesIIP,3,20,,0.0,Neutral,2
215,"WATCH   - #CambrianSV, Lisbon - CoinGeek Originals 

Filmmaker @chblm documented the #Bitcoin #Bootcamp which was attended by 30 #developers and #entrepreneurs. Filmed in early February 2020.http://orlo.uk/yr913 ",CoinGeek,1254710646098341888,2020-04-27 09:55:04,"['CambrianSV', 'Bitcoin', 'Bootcamp', 'developers', 'entrepreneurs']",RealCoinGeek,247,2571,,0.0,Neutral,2
216,"National Institute of Technology, Karnataka, Wanted JRF https://goo.gl/fb/KWFpgm ",Jebaprincy,1251554159876341760,2020-04-18 16:52:19,[],princdurai,0,0,,0.0,Neutral,2
217,"We thank Prof. K. V. Gangadharan and Dr. Pruthviraj U, Centre for System Design (CSD) at National Institute of Technology Karnataka (NITK), Surathkal for working closely with the State and National team to double the capacity of Ventilator availability... https://dy.si/BzYU2n ",Don Porter,1251205796072812544,2020-04-17 17:48:02,[],DPorter_SDM,0,0,,0.3612,Positive,4
218,"We thank Prof. K. V. Gangadharan and Dr. Pruthviraj U, Centre for System Design (CSD) at National Institute of Technology Karnataka (NITK), Surathkal for working closely with the State and National team to double the capacity of Ventilator availability... https://dy.si/3JSDF3 ",Carlos Ramirez,1251148213450444800,2020-04-17 13:59:13,[],via_cali,0,0,,0.3612,Positive,4
219,"Dr Arun M Isloor, Head of Chemistry Dept, National Institute of Technology Karnataka, Surathkal, along with research scholar Syed Ibrahim has built a disinfection chamber, 'ZERO-COV', out of an old fridge (ANI) 

#CoronavirusPandemic #IndiaFightsCoronaviruspic.twitter.com/vUBEpZBTKE",CNBC-TV18,1250645475167858688,2020-04-16 04:41:31,"['CoronavirusPandemic', 'IndiaFightsCoronaviruspic']",CNBCTV18News,12,45,,0.0,Neutral,2
220,"#Karnataka: Dr. Arun M Isloor,head of Chemistry Department, National Institute of Technology Karnataka (NITK), Surathkal, along with research scholar Syed Ibrahim developed a disinfection chamber out of an old fridge.
#NITK @surathkal_nitk pic.twitter.com/seqcx1p8i8",Axomiya Nabaprajanma,1250634683689230336,2020-04-16 03:58:38,"['Karnataka', 'NITK']",Nabaprajanma,2,6,,0.0,Neutral,2
221,"Karnataka: Dr. Arun M Isloor,head of Chemistry Department, National Institute of Technology Karnataka (NITK), Surathkal, along with research scholar Syed Ibrahim developed a disinfection chamber out of an old fridge.Dr.Arun M Isloor says,""we have named this as ZERO-COV."" #COVID19pic.twitter.com/mLgLOv38Uz",ANI,1250598755893567488,2020-04-16 01:35:53,['COVID19pic'],ANI,100,528,,0.0,Neutral,2
222,"National Institute of Technology, Karnataka is probably the only college to have its own beach including a lighthouse. NIT Karnataka is a public engineering university founded in 1960 as the Karnataka Regional Engineering College (KREC) in Surathkal, Mangalore.
#education #schoolpic.twitter.com/p9tBAq3GCJ",Senses Electronics,1252786765464829952,2020-04-22 02:30:15,"['education', 'schoolpic']",SensesIIP,3,20,,0.0,Neutral,2
223,"WATCH   - #CambrianSV, Lisbon - CoinGeek Originals 

Filmmaker @chblm documented the #Bitcoin #Bootcamp which was attended by 30 #developers and #entrepreneurs. Filmed in early February 2020.http://orlo.uk/yr913 ",CoinGeek,1254710646098341888,2020-04-27 09:55:04,"['CambrianSV', 'Bitcoin', 'Bootcamp', 'developers', 'entrepreneurs']",RealCoinGeek,247,2571,,0.0,Neutral,2
224,"National Institute of Technology, Karnataka, Wanted JRF https://goo.gl/fb/KWFpgm ",Jebaprincy,1251554159876341760,2020-04-18 16:52:19,[],princdurai,0,0,,0.0,Neutral,2
225,"We thank Prof. K. V. Gangadharan and Dr. Pruthviraj U, Centre for System Design (CSD) at National Institute of Technology Karnataka (NITK), Surathkal for working closely with the State and National team to double the capacity of Ventilator availability... https://dy.si/BzYU2n ",Don Porter,1251205796072812544,2020-04-17 17:48:02,[],DPorter_SDM,0,0,,0.3612,Positive,4
226,"We thank Prof. K. V. Gangadharan and Dr. Pruthviraj U, Centre for System Design (CSD) at National Institute of Technology Karnataka (NITK), Surathkal for working closely with the State and National team to double the capacity of Ventilator availability... https://dy.si/3JSDF3 ",Carlos Ramirez,1251148213450444800,2020-04-17 13:59:13,[],via_cali,0,0,,0.3612,Positive,4
227,"Dr Arun M Isloor, Head of Chemistry Dept, National Institute of Technology Karnataka, Surathkal, along with research scholar Syed Ibrahim has built a disinfection chamber, 'ZERO-COV', out of an old fridge (ANI) 

#CoronavirusPandemic #IndiaFightsCoronaviruspic.twitter.com/vUBEpZBTKE",CNBC-TV18,1250645475167858688,2020-04-16 04:41:31,"['CoronavirusPandemic', 'IndiaFightsCoronaviruspic']",CNBCTV18News,12,45,,0.0,Neutral,2
228,"#Karnataka: Dr. Arun M Isloor,head of Chemistry Department, National Institute of Technology Karnataka (NITK), Surathkal, along with research scholar Syed Ibrahim developed a disinfection chamber out of an old fridge.
#NITK @surathkal_nitk pic.twitter.com/seqcx1p8i8",Axomiya Nabaprajanma,1250634683689230336,2020-04-16 03:58:38,"['Karnataka', 'NITK']",Nabaprajanma,2,6,,0.0,Neutral,2
229,"Karnataka: Dr. Arun M Isloor,head of Chemistry Department, National Institute of Technology Karnataka (NITK), Surathkal, along with research scholar Syed Ibrahim developed a disinfection chamber out of an old fridge.Dr.Arun M Isloor says,""we have named this as ZERO-COV."" #COVID19pic.twitter.com/mLgLOv38Uz",ANI,1250598755893567488,2020-04-16 01:35:53,['COVID19pic'],ANI,100,529,,0.0,Neutral,2
230,"The global slowdown due to #COVIDー19  could not prove to be a dampener at the recently-concluded placement drive at National Institute of Technology-Karnataka. @timesofindia
#SpecialistStaffing #Jobs #Hiring #Recruitmenthttps://timesofindia.indiatimes.com/city/mangaluru/89-placement-at-nit-k-despite-covid-19-outbreak/articleshow/75704077.cms …",Xpheno,1260542402751676416,2020-05-13 12:08:23,"['COVIDー19', 'SpecialistStaffing', 'Jobs', 'Hiring', 'Recruitmenthttps']",Xpheno_,3,2,,0.0,Neutral,2
231,"The National Institute of Technology-Karnataka (NIT-K), Surathkal, has developed an economical, reusable and transparent face shield using locally available low- cost material to fight against COVID-19
https://www.thehindu.com/news/national/karnataka/nit-k-develops-low-cost-reusable-face-shield/article31569349.ece …",The Hindu-Bengaluru,1260509339032285184,2020-05-13 09:57:00,[],THBengaluru,0,4,,-0.5719,Negative,1
232,"Happy Birthday Rockstar @Benny_Dayal  @ National Institute of Technology, Karnataka https://www.instagram.com/p/CAH1mVkDxI4/?igshid=c69w0ian7mzx …",ashok bhagat,1260497146807279616,2020-05-13 09:08:33,[],arunachal12,0,0,,0.5719,Positive,4
233,"The global slowdown due to #COVIDー19  could not prove to be a dampener at the recently-concluded placement drive at National Institute of Technology-Karnataka. @timesofindia
#SpecialistStaffing #Jobs #Hiring #Recruitmenthttps://timesofindia.indiatimes.com/city/mangaluru/89-placement-at-nit-k-despite-covid-19-outbreak/articleshow/75704077.cms …",Xpheno,1260542402751676416,2020-05-13 12:08:23,"['COVIDー19', 'SpecialistStaffing', 'Jobs', 'Hiring', 'Recruitmenthttps']",Xpheno_,3,2,,0.0,Neutral,2
234,"The National Institute of Technology-Karnataka (NIT-K), Surathkal, has developed an economical, reusable and transparent face shield using locally available low- cost material to fight against COVID-19
https://www.thehindu.com/news/national/karnataka/nit-k-develops-low-cost-reusable-face-shield/article31569349.ece …",The Hindu-Bengaluru,1260509339032285184,2020-05-13 09:57:00,[],THBengaluru,0,4,,-0.5719,Negative,1
235,"Happy Birthday Rockstar @Benny_Dayal  @ National Institute of Technology, Karnataka https://www.instagram.com/p/CAH1mVkDxI4/?igshid=c69w0ian7mzx …",ashok bhagat,1260497146807279616,2020-05-13 09:08:33,[],arunachal12,0,0,,0.5719,Positive,4
236,"DASA Scheme 2020-21 : For NRI/ PIO/ OCI/ Foreign National Students

#DASA 2020-21 scheme will be coordinated by National Institute of Technology Karnataka, Surathkal. 

All the details about Dasa Scheme : https://buff.ly/2ugzvPX pic.twitter.com/wgXoxDRq5P",Mystudycart,1224309208704831488,2020-02-03 12:30:36,['DASA'],mystudycart,0,1,,0.0,Neutral,2
237,"DASA Scheme 2020-21 : For NRI/ PIO/ OCI/ Foreign National Students

#DASA 2020-21 scheme will be coordinated by National Institute of Technology Karnataka, Surathkal. 

All the details about Dasa Scheme : https://buff.ly/2ugzvPX pic.twitter.com/wgXoxDRq5P",Mystudycart,1224309208704831488,2020-02-03 12:30:36,['DASA'],mystudycart,0,1,,0.0,Neutral,2
